F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.012914745,0.010362351,0.012135014,0.011148679,0.009815364,0.010362351,0.009308455,0.011148679,0.008666784,0.008346531,0.008320847,0.008916043,10.01934536,17.31932708,12.49743323,12.96110322,17.57146512,17.31932708,21.19590788,12.96110322,22.48852523,25.9833211,25.76694048,20.74991795,252.8712121,737.0502667,394.6780445,404.4380155,754.9078626,737.0502667,1083.350642,404.4380155,1188.405753,1535.129254,1502.370083,1004.602613,0.157322713,0.103628537,0.136392262,0.114501424,0.095145888,0.103628537,0.083227594,0.114501424,0.074501978,0.067177795,0.066640766,0.075643718,90.15257185,69.69826687,93.04429333,56.32539665,93.22369481,58.8214809,4857.848405,3172.550308,3459.966615,0.001426356,1.88E-07,6.77E-12,5.63E-12,-2.66E-23,-1.59E-15,-2.24E-23,CROCUS
0.023667691,0.02035467,0.025146304,0.020400077,0.017529543,0.02035467,0.018746136,0.020400077,0.014913175,0.015491763,0.016010293,0.015599446,4.657664663,5.573199804,3.647989319,6.014156484,8.571820616,5.573199804,6.639320856,6.014156484,11.80593696,9.709372248,9.069823293,10.44636031,71.5820521,99.66095342,46.17205874,117.233776,233.7295823,99.66095342,147.7502513,117.233776,425.9396405,293.8275884,264.9329183,334.9816888,0.320868655,0.261556007,0.361421872,0.26120064,0.207600569,0.261556007,0.238236672,0.26120064,0.16025442,0.16992444,0.186015209,0.172280796,91.205144,76.36643901,80.97988267,53.32715091,104.1292853,58.23030482,5831.833007,2843.785025,3390.7684,0.001709361,5.16E-07,8.25E-11,1.34E-11,1.99E-22,6.89E-15,-4.01E-22,CROCUS
0.036547415,0.030283388,0.034950473,0.029627391,0.027103606,0.030283388,0.026054876,0.029627391,0.023134705,0.0231421,0.022366284,0.022638606,2.929615898,4.031806518,3.052163606,4.221558309,5.411164659,4.031806518,5.548812709,4.221558309,7.507448021,7.133436757,7.600552764,7.294022243,33.89228791,55.66365118,36.0629015,70.09164238,108.1434137,55.66365118,108.8629398,70.09164238,194.1061536,165.8541322,186.6471993,181.9096352,0.418477917,0.322600245,0.396287783,0.322632135,0.276865964,0.322600245,0.259711171,0.322632135,0.215221403,0.210477356,0.201123195,0.211203235,91.07458667,53.32258687,73.25308333,46.84892989,104.9362067,48.28195636,2843.29827,2194.822232,2331.14731,0.002056656,1.68E-07,3.41E-11,2.40E-11,-1.24E-22,6.57E-15,6.76E-22,CROCUS
0.027643728,0.024433487,0.029377908,0.02446487,0.022539056,0.024433487,0.023578122,0.02446487,0.021448918,0.021641998,0.022041322,0.021554826,7.766673684,9.356535628,6.381191813,9.143939006,11.77515964,9.356535628,10.06607511,9.143939006,13.92686878,13.01490903,12.16792648,12.82237988,203.9283158,317.6696129,171.2857517,294.5961607,476.5514488,317.6696129,410.852482,294.5961607,664.6937949,615.471573,585.2949831,584.093561,0.232837986,0.195335531,0.279191963,0.195235322,0.161384779,0.195335531,0.189316471,0.195235322,0.143547897,0.14933162,0.162478715,0.148770131,66.75314414,76.98691466,71.77378679,74.9759906,71.06381381,71.65932805,5926.985029,5621.399167,5135.059297,0.001656459,5.53E-07,5.99E-11,5.29E-11,-2.98E-21,1.48E-14,1.44E-22,CROCUS
0.015409623,0.013824955,0.017000013,0.013768391,0.012149307,0.013824955,0.013057492,0.013768391,0.011089035,0.011434027,0.011579307,0.011330866,9.445996992,11.77805235,8.759931274,12.40881161,15.30593675,11.77805235,14.61862766,12.40881161,18.68412368,17.76866502,18.41006097,18.54761516,296.8405173,461.8217488,283.1136838,525.9236609,766.3547741,461.8217488,753.2584603,525.9236609,1106.895605,1017.521562,1126.938022,1116.561345,0.197677521,0.158478031,0.224676003,0.160012375,0.128206513,0.158478031,0.14359796,0.160012375,0.108243498,0.112431169,0.116253086,0.112529682,126.7217988,68.41145489,93.69463363,56.41447946,101.2975586,54.71338717,4680.12716,3182.593493,2993.554735,0.00168207,3.52E-07,3.96E-11,1.42E-11,-2.19E-22,-2.26E-15,2.54E-22,CROCUS
0.018204831,0.015548892,0.019842932,0.016138397,0.013467918,0.015548892,0.014621846,0.016138397,0.01154006,0.011752403,0.012455583,0.012240409,5.479652459,7.685360886,4.716083558,6.666158547,10.23026929,7.685360886,8.867423869,6.666158547,14.21463158,13.86730831,12.45229478,11.99897125,70.98699672,140.2538355,54.30462234,98.20968494,245.3499475,140.2538355,190.9906007,98.20968494,467.9208816,446.7394801,374.0582974,321.7814245,0.2241508,0.169692085,0.26090074,0.181993585,0.134647875,0.169692085,0.158217824,0.181993585,0.101992326,0.103506362,0.119676727,0.112305756,63.46323077,55.75547526,88.07216367,53.77804549,82.84187561,60.5933554,3108.673021,2892.078177,3671.554718,0.001812592,3.09E-07,2.11E-10,1.46E-10,-2.54E-20,6.72E-14,-3.61E-21,CROCUS
0.020278436,0.017970677,0.021395321,0.017581745,0.015562021,0.017970677,0.016414592,0.017581745,0.013786741,0.014443075,0.014525042,0.014034441,6.705871064,8.284112453,5.661283645,8.79364426,12.13915616,8.284112453,10.24072037,8.79364426,16.32385865,14.16687772,13.78174737,15.06309321,134.542051,213.0694553,97.47627891,223.1249455,446.1100691,213.0694553,325.0538471,223.1249455,799.063612,634.4057129,590.1814691,664.1570969,0.241604376,0.206408242,0.271362698,0.19128118,0.155484968,0.206408242,0.177475354,0.19128118,0.126649942,0.141719758,0.144869196,0.129845812,96.89244012,91.6429004,84.96123952,63.49872605,100.6544132,77.0894994,8398.421194,4032.08821,5942.790917,0.001530386,2.42E-07,7.10E-11,4.75E-11,1.33E-21,2.01E-14,2.41E-21,CROCUS
0.022914568,0.019498245,0.022888598,0.019119858,0.016893658,0.019498245,0.016856359,0.019119858,0.01434851,0.014666963,0.014272266,0.014393189,3.979725699,5.423752965,3.905441202,5.53382931,7.321861333,5.423752965,7.240026596,5.53382931,10.18814953,9.702645248,10.14074072,9.865761714,41.5304474,75.13320116,38.2412831,72.0675252,132.67504,75.13320116,124.8322465,72.0675252,244.554777,223.674324,233.8542077,218.1020295,0.28164924,0.219518722,0.287241955,0.21124442,0.16972546,0.219518722,0.174227238,0.21124442,0.126982203,0.134907758,0.129192863,0.128813206,78.58810904,62.55609991,105.7853484,40.94869977,116.8677394,43.65987729,3913.265636,1676.796012,1906.184885,0.001634414,3.26E-07,1.15E-11,6.57E-12,4.00E-23,3.59E-15,4.10E-23,CROCUS
0.017053394,0.014868714,0.018523347,0.015103248,0.012678187,0.014868714,0.013788412,0.015103248,0.010853142,0.011373222,0.011793835,0.011543263,6.876493233,8.740464387,5.889219881,8.780336613,12.47271988,8.740464387,10.68384348,8.780336613,17.07358371,15.20644929,14.70048821,15.21951662,119.2302737,187.9294228,93.97473626,193.3607335,370.5763283,187.9294228,294.6214498,193.3607335,655.3076471,530.4570178,526.2870466,536.3215089,0.193328433,0.151177198,0.230704201,0.155261083,0.113348805,0.151177198,0.139924835,0.155261083,0.084699596,0.093466799,0.105442861,0.096022366,100.1537598,60.27676959,115.8425976,52.63060439,118.9262883,43.87133771,3633.288953,2769.980519,1924.694272,0.001499113,1.73E-07,1.14E-12,6.97E-12,1.88E-23,-2.69E-16,-5.90E-24,CROCUS
0.034538614,0.028351291,0.032284035,0.028747936,0.027267042,0.028351291,0.025141916,0.028747936,0.023958927,0.022309034,0.021856793,0.022687001,3.765708271,5.177042807,3.680748885,5.214718158,6.906162651,5.177042807,6.858475946,5.214718158,9.706992459,9.389633837,9.739149612,9.398403856,64.70469774,103.4917293,52.47552763,107.8152395,189.6472831,103.4917293,167.5708148,107.8152395,333.0834389,295.3439934,313.5157975,311.0664193,0.369514435,0.281231417,0.355887185,0.292458763,0.250642152,0.281231417,0.239225624,0.292458763,0.19968721,0.18726174,0.187642228,0.197230813,54.14984985,53.74320021,74.33578679,58.57188054,93.42599099,61.80289686,2888.331569,3430.66519,3819.59806,0.00180458,2.86E-07,2.59E-10,8.06E-12,-2.16E-22,2.79E-15,-2.98E-22,CROCUS
0.009759118,0.008517025,0.009377578,0.008278732,0.007690185,0.008517025,0.007528847,0.008278732,0.006936163,0.007129614,0.00685652,0.006928825,15.0607523,20.13219732,16.22883383,21.16119973,25.75906742,20.13219732,26.86354051,21.16119973,32.85682111,30.94113187,33.54173768,32.4580618,469.0859087,865.4937254,558.520389,923.3095174,1374.271278,865.4937254,1530.444351,923.3095174,2211.01626,2035.792096,2343.100197,2151.131243,0.100825826,0.077964036,0.095249163,0.07092387,0.063352607,0.077964036,0.060940589,0.07092387,0.050973294,0.05566627,0.051027045,0.049700318,94.04007644,66.65905441,102.4065268,59.5304963,102.4887917,61.33930055,4443.429535,3543.87999,3762.509792,0.00158515,1.44E-08,3.42E-12,2.30E-12,5.76E-24,1.99E-16,-2.92E-24,CROCUS
0.019213923,0.016992042,0.02329374,0.017216081,0.014031034,0.016992042,0.016992788,0.017216081,0.011865979,0.012599081,0.014328246,0.012780591,5.079346663,6.424300408,3.660951807,6.264504913,9.686411813,6.424300408,6.981794872,6.264504913,13.75752863,11.96885582,9.957888218,11.64937578,52.84650805,83.88449188,31.65666265,80.30520076,189.5610442,83.88449188,113.9969864,80.30520076,378.447848,288.9870644,230.9176344,276.6096634,0.224112197,0.183257248,0.316771353,0.184452533,0.130407854,0.183257248,0.19634118,0.184452533,0.095295326,0.107127571,0.147640918,0.108757586,68.99366015,59.31537555,70.92498947,37.92262697,66.84941353,41.88321106,3518.313776,1438.125637,1754.203369,0.002419704,5.51E-07,1.25E-10,8.89E-11,8.00E-21,6.15E-14,4.90E-21,CROCUS
0.011956827,0.010282314,0.012491183,0.010657975,0.009489585,0.010282314,0.009726018,0.010657975,0.008619702,0.008483407,0.008731635,0.008825264,14.28806261,19.18438921,13.05069152,17.13814417,23.36375307,19.18438921,22.02304079,17.13814417,28.51067195,28.75252417,27.53640216,25.75612472,482.3002913,846.1885862,397.7166959,679.6283151,1264.535601,846.1885862,1113.37011,679.6283151,1829.809559,1840.459076,1695.977877,1507.534367,0.132753477,0.103460253,0.147060137,0.109291853,0.087093653,0.103460253,0.094755212,0.109291853,0.072567733,0.072539782,0.077389097,0.07727944,123.279822,61.42348252,111.8469413,64.85700538,115.7066487,59.14459537,3772.844204,4206.431146,3498.083162,0.001660002,2.96E-07,6.35E-12,1.00E-11,-5.93E-23,-3.72E-15,-5.36E-23,CROCUS
0.017393229,0.015307361,0.017334819,0.014659082,0.013251281,0.015307361,0.013351416,0.014659082,0.011649672,0.012327022,0.011810064,0.01171601,5.461435705,6.824855704,5.44577684,7.648005124,9.6413675,6.824855704,9.531825557,7.648005124,13.07825782,11.33976406,12.88380909,12.9506752,107.558005,178.4712096,110.4179156,199.980045,314.8270425,178.4712096,319.0277444,199.980045,542.1668436,467.6158032,548.475524,531.5595055,0.269282953,0.221170256,0.268116256,0.203829089,0.172542499,0.221170256,0.174988124,0.203829089,0.138080844,0.154185654,0.142527622,0.13913182,106.4851072,75.41995203,104.6216783,65.1851812,93.62616209,58.28896041,5688.169165,4249.107848,3397.602906,0.001625023,7.44E-07,1.23E-11,2.18E-11,3.07E-22,9.27E-15,1.83E-22,CROCUS
0.080082371,0.070958302,0.080390245,0.070756448,0.068455979,0.070958302,0.068282929,0.070756448,0.063411659,0.060911689,0.062871109,0.060956091,7.343281203,9.401307879,6.788071639,9.67193334,12.55036747,9.401307879,11.92407769,9.67193334,16.24633484,15.11045084,15.73957257,15.81260282,194.7997865,298.3801859,160.5456168,324.0761644,540.1478795,298.3801859,473.2108705,324.0761644,850.957448,709.5346658,775.8292216,814.978084,0.312844017,0.262690616,0.320442042,0.265402972,0.235391056,0.262690616,0.240618088,0.265402972,0.20493587,0.203290529,0.208348646,0.205000587,47.1647027,54.87602573,71.78535435,68.43693967,93.45375075,74.72032471,3011.3782,4683.614711,5583.126924,0.001984495,3.07E-07,4.07E-10,2.24E-11,5.70E-22,-1.06E-14,-2.07E-21,CROCUS
0.028280174,0.024804662,0.031254199,0.024668078,0.020957114,0.024804662,0.023199589,0.024668078,0.017791662,0.018762485,0.019667297,0.018675238,7.493148872,9.272641524,6.429303051,9.070640529,12.13883133,9.272641524,10.76656174,9.070640529,15.24649472,14.20706622,13.76700443,14.07411574,308.3306887,453.8903642,219.1795062,408.9284795,734.7585904,453.8903642,571.0063377,408.9284795,1025.084075,917.5953301,851.6458571,866.4625308,0.348045845,0.289581234,0.386093931,0.287406211,0.229358733,0.289581234,0.264901166,0.287406211,0.177520726,0.18992106,0.206687335,0.189242155,69.40487387,48.92905653,97.20014114,56.20005221,109.0662643,58.58205897,2394.052573,3158.445868,3431.857633,0.001767622,4.17E-07,1.56E-11,4.81E-13,-1.28E-24,-6.83E-17,-3.26E-25,CROCUS
0.014437951,0.012554524,0.015592722,0.013088461,0.010993907,0.012554524,0.011754083,0.013088461,0.009740207,0.009991674,0.010305363,0.010462733,9.190236381,12.15928827,7.959878788,11.35216754,16.17498524,12.15928827,14.27743931,11.35216754,20.92825831,19.96094494,18.91010709,18.43508137,190.7602294,325.2996816,146.7528716,288.4412028,576.4695005,325.2996816,462.6216879,288.4412028,934.9120168,862.1763499,791.7266281,755.9882478,0.14183848,0.109868058,0.1666725,0.11812766,0.083915536,0.109868058,0.09915401,0.11812766,0.066117153,0.070109168,0.076893187,0.077237963,66.90278386,62.35310143,79.56714986,39.97811085,84.24512968,50.23869937,3887.909258,1598.249347,2523.926914,0.002185999,5.27E-07,2.19E-11,3.72E-11,-8.55E-23,2.13E-14,-1.06E-21,CROCUS
0.026857094,0.023839744,0.028820977,0.023448067,0.020768001,0.023839744,0.022149698,0.023448067,0.018599276,0.019429894,0.019823723,0.018981082,7.351181955,8.644284057,5.741522083,9.566576763,12.96237651,8.644284057,10.30940278,9.566576763,16.81657919,14.23290753,13.66627392,15.78219505,171.1471038,224.5412931,100.6443187,279.8645743,521.7244066,224.5412931,324.2902511,279.8645743,852.399632,611.0615111,566.3701609,752.4280193,0.229356984,0.185270545,0.259276595,0.179142182,0.145139619,0.185270545,0.16576836,0.179142182,0.116799156,0.125281463,0.133015207,0.120298398,48.72834535,60.25143675,58.02394895,57.12290795,54.77974474,57.05419068,3630.23563,3263.026613,3255.180674,0.00206848,2.89E-07,9.05E-11,9.38E-11,-5.13E-21,-2.81E-14,6.96E-21,CROCUS
0.015247255,0.01281791,0.015530253,0.012866177,0.011646897,0.01281791,0.011846281,0.012866177,0.01033177,0.010267656,0.010456137,0.010306682,10.60675789,13.86169632,8.753341518,13.5874968,18.50931325,13.86169632,15.6260417,13.5874968,23.72882956,22.73765242,20.63176053,22.27052185,342.3133564,559.3361641,231.0181835,509.054949,1013.926988,559.3361641,723.2285116,509.054949,1602.918302,1479.224739,1221.672733,1354.943194,0.176894096,0.131003285,0.187855549,0.129945819,0.109525285,0.131003285,0.115240028,0.129945819,0.087544297,0.08630296,0.090825264,0.086842246,83.56386787,68.81991322,83.27206306,58.59231783,93.02585886,67.83619297,4736.180455,3433.059708,4601.749076,0.001748165,4.20E-07,1.13E-10,6.78E-11,4.81E-21,3.35E-14,-3.48E-21,CROCUS
0.02285708,0.020694041,0.027795373,0.020664516,0.017231025,0.020694041,0.020830762,0.020664516,0.015074803,0.016065569,0.017988369,0.016104306,6.812342466,7.8030417,4.230055186,8.146976144,12.47601372,7.8030417,7.979422478,8.146976144,16.74648077,13.70149735,11.2312452,14.33423681,108.9603699,145.1993686,45.92818743,150.7503308,361.3072181,145.1993686,161.4179207,150.7503308,643.1756401,452.5481707,317.2348345,468.9487607,0.208371495,0.180718841,0.298954063,0.176114719,0.126863783,0.180718841,0.188239883,0.176114719,0.097892827,0.11367501,0.143951508,0.110240111,103.3111874,74.46259302,61.57938988,49.13343298,94.14763611,68.77184111,5544.677759,2414.094236,4729.56613,0.002185991,6.97E-07,1.67E-10,9.49E-11,-1.16E-20,-7.86E-14,2.59E-21,CROCUS
0.014848623,0.012577585,0.014608145,0.012325074,0.011076191,0.012577585,0.010853443,0.012325074,0.009606382,0.009694848,0.009352001,0.009513811,6.888003676,9.44032182,7.104340792,10.05864302,12.70118969,9.44032182,13.23178217,10.05864302,17.3200369,16.55704586,18.25140199,17.70706768,117.2556213,208.0901583,118.2167454,238.700154,394.9244309,208.0901583,406.5178144,238.700154,725.2782878,638.9580976,762.8306352,739.3560134,0.19502868,0.142580409,0.188778216,0.138695765,0.115415167,0.142580409,0.110570143,0.138695765,0.087953606,0.088089573,0.083009813,0.0860124,96.72747156,71.09439516,85.8100844,52.6849373,91.65978716,57.75522438,5054.413024,2775.702618,3335.665943,0.001518334,1.40E-08,5.45E-11,1.23E-11,-1.38E-22,-1.35E-15,2.88E-22,CROCUS
0.026395055,0.022487656,0.026120728,0.021952708,0.020285921,0.022487656,0.020170208,0.021952708,0.017879977,0.017882211,0.017686524,0.017421305,5.136274882,6.563529903,4.865548849,7.353270522,9.37624911,6.563529903,8.910408498,7.353270522,12.71633017,11.33829267,12.14581691,12.75803094,77.17584834,120.1372508,69.07871838,154.4548861,256.1580332,120.1372508,230.7469808,154.4548861,463.6535796,363.1032171,421.366871,459.2075014,0.299979781,0.240471752,0.303296334,0.230323772,0.201305987,0.240471752,0.203058279,0.230323772,0.163319517,0.165434579,0.163365301,0.158635819,98.74489231,51.6748205,87.72026746,42.11159916,104.6464355,54.52275124,2670.287074,1773.386784,2972.730403,0.001881123,9.76E-07,1.15E-11,4.76E-12,-3.51E-23,2.78E-15,2.51E-24,CROCUS
0.017199202,0.014032142,0.016045257,0.013885034,0.012972655,0.014032142,0.012428563,0.013885034,0.011286586,0.011130243,0.011082,0.011046252,8.814602778,10.96446782,8.169014867,11.93897239,14.73666759,10.96446782,13.80889995,11.93897239,18.55454318,17.30461205,17.4636334,18.03615854,222.0706528,315.096159,180.5971555,379.2000946,582.9170014,315.096159,491.8763152,379.2000946,882.0393454,757.5919924,757.0464507,807.5094565,0.19171761,0.138647889,0.179440624,0.132661013,0.118518182,0.138647889,0.111868459,0.132661013,0.092378052,0.091285724,0.089646642,0.087423063,90.40061859,63.73015839,107.9080305,56.66247033,118.6580943,76.51641759,4061.533089,3210.635544,5854.76216,0.00131338,2.16E-07,2.84E-11,1.39E-12,3.28E-24,-2.28E-16,-8.05E-24,CROCUS
0.020001934,0.017160622,0.02125444,0.017356581,0.014735651,0.017160622,0.015519018,0.017356581,0.012593936,0.013014668,0.013173099,0.013211579,5.222978044,6.598590394,3.851348115,6.23243293,9.711056,6.598590394,7.251032017,6.23243293,13.41452906,11.77333333,10.19258179,11.03924498,77.00144511,120.488782,41.08101861,105.0173081,261.005752,120.488782,141.1126378,105.0173081,486.133006,381.82049,274.8546658,330.3543293,0.287811235,0.227926422,0.322150875,0.235048257,0.178844562,0.227926422,0.195423925,0.235048257,0.135333865,0.142315539,0.146609024,0.148527301,109.4294622,63.41762814,127.9164104,52.74761584,143.0767928,57.07216145,4021.795558,2782.310977,3257.231613,0.001154381,1.19E-08,5.81E-12,5.78E-12,2.43E-24,-3.28E-16,-3.34E-23,CROCUS
0.017226591,0.015166795,0.017486741,0.015062457,0.013638722,0.015166795,0.013679802,0.015062457,0.012349624,0.012510917,0.012242043,0.012460677,10.55716692,14.00963129,10.19520422,13.47458526,17.52331325,14.00963129,17.38663664,13.47458526,21.68618703,21.53844595,22.11474553,20.78709718,295.7956872,519.1035002,270.672459,462.4125514,801.6962108,519.1035002,775.3670689,462.4125514,1194.999943,1188.210617,1214.596247,1080.756916,0.162001589,0.125261331,0.162888756,0.125194114,0.104914695,0.125261331,0.103449123,0.125194114,0.087462408,0.087649284,0.08459995,0.088788213,55.93768769,59.52122449,73.03867568,60.17242779,72.30946246,61.95002652,3542.776165,3620.721066,3837.805786,0.002172637,4.20E-07,1.49E-10,2.88E-10,5.71E-20,1.44E-13,1.68E-20,CROCUS
0.014599955,0.01297641,0.016406725,0.012697686,0.01111977,0.01297641,0.012262992,0.012697686,0.009773828,0.010159566,0.010644535,0.009936717,8.360652632,10.36555517,6.852136706,10.80662377,14.32783133,10.36555517,12.11311311,10.80662377,18.44768024,16.86125224,15.91790684,17.60391264,169.2904632,255.79799,123.8269392,271.5999699,479.5388072,255.79799,373.2054947,271.5999699,760.016175,650.0546463,619.8466626,689.4690902,0.17441783,0.138271788,0.215047864,0.132985928,0.105418983,0.138271788,0.129683829,0.132985928,0.081845133,0.087177949,0.100539965,0.082810814,129.3293664,66.31384164,122.2690811,45.99374155,129.3578228,53.06009242,4397.525593,2115.424262,2815.373407,0.00129541,1.13E-07,8.24E-12,9.17E-12,-6.58E-23,-2.11E-15,4.48E-23,CROCUS
0.014131629,0.012703516,0.015277903,0.012137718,0.010385932,0.012703516,0.011233279,0.012137718,0.008849802,0.009568454,0.009555876,0.009130828,6.617057065,8.097714451,5.347087662,8.68921811,12.39407075,8.097714451,10.02400102,8.68921811,17.29699183,14.59504412,14.04343838,15.70630003,99.85697011,144.5670063,58.59907875,158.5958956,345.0944027,144.5670063,204.6855454,158.5958956,659.8301199,468.6080321,400.3331659,514.6719968,0.184489751,0.151338866,0.206153659,0.13841667,0.106192642,0.151338866,0.120538128,0.13841667,0.07836275,0.090406009,0.08956287,0.081596165,106.7222035,59.75926265,114.5437883,54.52668316,134.4296716,55.5684378,3571.169472,2973.159176,3087.851279,0.001533153,4.13E-07,5.19E-11,7.04E-11,2.74E-21,3.75E-14,-3.26E-21,CROCUS
0.027610955,0.023548012,0.028451807,0.022895686,0.020283382,0.023548012,0.021010249,0.022895686,0.017875368,0.018533395,0.018401952,0.017754358,10.6122453,14.02875195,9.934405556,14.12612169,18.49396476,14.02875195,17.48766064,14.12612169,23.48677083,22.41714563,22.56672981,22.67273266,308.2039446,511.4311289,252.4888667,493.286459,874.6970127,511.4311289,744.7053408,493.286459,1325.71109,1232.246097,1185.318774,1181.958873,0.169671202,0.134169241,0.174150096,0.127114283,0.106884244,0.134169241,0.110614513,0.127114283,0.086559062,0.090942939,0.089606753,0.085140288,71.53423856,71.23603863,69.65595562,66.82464827,85.08260472,66.32611193,5074.573199,4465.533617,4399.153124,0.002372058,7.98E-07,8.41E-10,7.71E-10,6.16E-19,6.27E-13,7.45E-20,CROCUS
0.016642136,0.013812711,0.014973738,0.012866025,0.012491456,0.013812711,0.011371806,0.012866025,0.010913578,0.010815284,0.010008368,0.010152561,9.897,12.81003413,12.03821427,16.82030989,17.12859192,12.81003413,20.63698748,16.82030989,21.8828094,20.2836221,25.92572862,26.16044884,300.4192552,442.8100811,426.5278281,826.4490257,849.8596845,442.8100811,1178.204114,826.4490257,1310.75835,1027.630276,1729.026408,1809.070446,0.183981543,0.129506523,0.15322577,0.117532817,0.109901736,0.129506523,0.092874139,0.117532817,0.08401934,0.080803642,0.070941287,0.072821525,84.97312354,42.48631265,98.5333238,41.36949348,107.0814746,43.42815734,1805.086763,1711.434991,1886.00485,0.001785166,4.73E-07,7.93E-12,1.02E-11,8.96E-23,5.82E-15,1.63E-23,CROCUS
0.03155534,0.027060113,0.031598205,0.026917798,0.024833645,0.027060113,0.024661069,0.026917798,0.021633421,0.021155389,0.021398187,0.020954824,5.993564669,7.943512192,5.001410977,7.781917248,11.40581846,7.943512192,9.551906166,7.781917248,16.07591539,14.75364191,13.57672483,14.43788559,81.14219348,139.6359037,59.59737885,134.3659286,290.9749291,139.6359037,215.9569517,134.3659286,574.273432,481.0290223,434.1952913,461.4100961,0.229553281,0.183590157,0.265340038,0.186018563,0.14635956,0.183590157,0.169843592,0.186018563,0.114486421,0.118070344,0.132514573,0.118534449,50.77874599,50.21102038,92.87869251,67.0888805,113.1830481,67.39151144,2521.146568,4500.917886,4541.615814,0.001456222,1.81E-07,1.01E-10,6.15E-11,3.28E-21,2.13E-14,-3.56E-21,CROCUS
0.020883173,0.01768262,0.02136309,0.017587424,0.015333134,0.01768262,0.015645929,0.017587424,0.012977314,0.013170836,0.013185756,0.013095443,3.707263158,5.06087461,3.416508445,5.12280396,7.090581901,5.06087461,6.552569134,5.12280396,10.13899083,9.461983098,9.419704513,9.592884712,32.05095652,54.98263575,25.37426625,56.72394216,116.3002268,54.98263575,92.45426506,56.72394216,238.3304908,193.0284322,191.5901489,200.3559599,0.299362151,0.225631605,0.307133385,0.224625235,0.180014064,0.225631605,0.185276175,0.224625235,0.134639375,0.135809128,0.137713097,0.134996246,91.62398857,56.15164552,101.743728,51.9813283,129.6360983,55.20983799,3153.007294,2702.058492,3048.126211,0.001864869,8.51E-07,6.66E-11,6.80E-11,4.40E-21,4.71E-14,-1.26E-21,CROCUS
